code,desc,iure11,facto11,iure01,facto01,iure91,facto91,perifereia,nomos,dimos,dimenot,koinot,koinot_id,kath,article_kath,article_dim,lat,long
2423703030501,Μύρτος,180,175,175,187,151,183,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΜΟΒΡΗΣ,Μύρτου,24237030305,Μύρτος,ο,ο,38.07708,21.51044
2423703030502,Γιουλαίικα,101,98,93,109,96,120,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΜΟΒΡΗΣ,Μύρτου,24237030305,Γιουλαίικα,τα,τα,38.08742,21.49964
2423703030503,Πουρνάρι,116,117,146,143,129,149,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΜΟΒΡΗΣ,Μύρτου,24237030305,Πουρνάριον,το,το,38.07217,21.52556
2423703030601,Φράγκα,226,226,247,271,240,299,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΜΟΒΡΗΣ,Φράγκας,24237030306,Φράγκα,η,η,38.0742,21.48339
2423703030602,Σπαναίικα,61,61,76,76,55,70,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΜΟΒΡΗΣ,Φράγκας,24237030306,Σπαναίικα,τα,τα,38.08594,21.47536
2423703030603,Τσακώνικα,59,59,56,58,48,53,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΜΟΒΡΗΣ,Φράγκας,24237030306,Τσακώνικα,τα,τα,38.0882,21.47011
2423703040101,Λουσικά,454,444,575,604,627,642,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Λουσικών,24237030401,Λουσικά,τα,τα,38.10838,21.59461
2423703040102,Σπαλιαραίικα,146,137,161,168,179,182,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Λουσικών,24237030401,Σπαλιαραίικα,τα,τα,38.11069,21.58057
2423703040103,Υψηλή Ράχη,32,29,20,21,28,28,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Λουσικών,24237030401,Υψηλή Ράχη,η,η,38.10997,21.48617
2423703040201,Καλαμάκι,109,109,146,147,171,158,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Νικολάου Κράλης,24237030402,Καλαμάκιον,το,το,,
2423703040202,Άγιος Νικόλαος,39,39,60,60,68,79,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Νικολάου Κράλης,24237030402,Άγιος Νικόλαος,ο,ο,,
2423703040203,Αυγεραίικα,61,61,73,73,91,93,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Νικολάου Κράλης,24237030402,Αυγεραίικα,τα,τα,38.08833,21.61458
2423703040204,Θωμαίικα,74,74,106,111,96,95,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Νικολάου Κράλης,24237030402,Θωμαίικα,τα,τα,,
2423703040205,Ποιμενοχώρι,47,47,52,53,44,46,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Νικολάου Κράλης,24237030402,Ποιμενοχώριον,το,το,38.09075,21.62736
2423703040301,Άγιος Στέφανος,124,125,185,185,205,225,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Στεφάνου,24237030403,Άγιος Στέφανος,ο,ο,,
2423703040302,Παλαιά Περιστέρα,23,23,51,54,52,52,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Στεφάνου,24237030403,Παλαιά Περιστέρα,η,η,38.1165,21.65492
2423703040303,Φυλακές,754,755,709,711,515,521,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αγίου Στεφάνου,24237030403,Φυλακές,οι,οι,,
2423703040401,Άνω Σουδεναίικα,271,301,249,274,225,354,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Άνω Σουδεναιίκων,24237030404,Άνω Σουδεναίικα,τα,τα,38.07516,21.61415
2423703040501,Άρλα,335,362,357,392,359,350,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Άρλας,24237030405,Άρλα,η,η,38.05622,21.59853
2423703040601,Αχαϊκό,192,182,213,224,223,261,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Αχαϊκού,24237030406,Αχαϊκόν,το,το,38.12309,21.59963
2423703040701,Γαλαναίϊκα,16,16,29,29,36,44,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Γαλαναίϊκα,24237030407,Γαλαναίϊκα,τα,τα,,
2423703040801,Γκανέικα,0,0,2,2,5,5,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Γκανέϊκα,24237030408,Γκανέικα,τα,τα,,
2423703040901,Κάτω Μαζαράκι,714,731,946,960,819,850,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Κάτω Μαζαράκι,24237030409,Κάτω Μαζαράκιον,το,το,38.07035,21.65097
2423703041001,Μιτόπολιδα,197,178,213,238,304,310,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Μιτοπόλεως,24237030410,Μιτόπολις,η,η,,
2423703041002,Κώμη,77,75,158,162,177,200,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Μιτοπόλεως,24237030410,Κώμη,η,η,38.05697,21.67183
2423703041003,Σουβαλιωτέικα,75,69,34,34,24,40,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Μιτοπόλεως,24237030410,Σουβαλιωτέικα,τα,τα,,
2423703041101,Πόρτες,256,256,342,397,374,393,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Πορτών,24237030411,Πόρται,αι,οι,37.93925,21.56994
2423703041201,Σαντομέρι,164,193,294,306,252,336,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Σαντομερίου,24237030412,Σαντομέριον,το,το,37.98778,21.57372
2423703041202,Αμπελάκια,41,41,52,53,50,53,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Σαντομερίου,24237030412,Αμπελάκια,τα,τα,,
2423703041203,Μονή Αγίας Μαρίνης Μαρίτσης,4,3,3,3,6,6,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Σαντομερίου,24237030412,Μονή Αγίας Μαρίνης Μαρίτσης,η,η,,
2423703041204,Πολύλοφο,105,105,115,115,102,116,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Σαντομερίου,24237030412,Πολύλοφον,το,το,38.016,21.5715
2423703041301,Φλόκας,111,121,142,160,130,133,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Φλόκα,24237030413,Φλόκας,ο,ο,38.02908,21.6375
2423703041302,Ζησιμαίικα,78,86,77,80,80,85,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Φλόκα,24237030413,Ζησιμαίικα,τα,τα,,
2423703041401,Φώσταινα,219,219,279,306,227,259,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Φωσταίνης,24237030414,Φώσταινα,η,η,38.08086,21.59106
2423703041501,Χαραυγή,70,68,97,122,99,139,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Χαραυγής,24237030415,Χαραυγή,η,η,37.98575,21.58728
2423703041502,Νεοχώρι,100,98,118,128,74,100,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Χαραυγής,24237030415,Νεοχώριον,το,το,,
2423703041503,Πηγάδια,147,146,172,186,144,210,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Χαραυγής,24237030415,Πηγάδια,τα,τα,,
2423703041601,Χαϊκάλι,317,319,353,352,344,344,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Χαϊκαλίου,24237030416,Χαϊκάλιον,το,το,38.10274,21.66227
2423703041602,Κατσαϊταίικα,42,43,66,66,58,58,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Χαϊκαλίου,24237030416,Κατσαϊταίικα,τα,τα,,
2423703041603,Κουνελαίικα,40,40,46,46,46,46,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΪΑΣ,ΩΛΕΝΙΑΣ,Χαϊκαλίου,24237030416,Κουνελαίικα,τα,τα,38.09519,21.63064
2423704010101,Χαλανδρίτσα,913,897,972,955,966,974,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΕΡΥΜΑΝΘΟΥ,ΦΑΡΡΩΝ,Χαλανδρίτσης,24237040101,Χαλανδρίτσα,η,η,,
2423704010102,Κυδωνιές,14,14,32,32,32,32,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΕΡΥΜΑΝΘΟΥ,ΦΑΡΡΩΝ,Χαλανδρίτσης,24237040101,Κυδωνιές,οι,οι,38.12039,21.7333
2423704010103,Μαστοραίικα - Σταμαίικα,120,120,157,157,159,159,ΔΥΤΙΚΗΣ ΕΛΛΑΔΑΣ,ΑΧΑΪΑΣ,ΕΡΥΜΑΝΘΟΥ,ΦΑΡΡΩΝ,Χαλανδρίτσης,24237040101,Μαστοραίικα - Σταμαίικα,τα,τα,,
