,code,desc,iure11,facto11,iure01,facto01,iure91,facto91,perifereia,nomos,dimos,dimenot,koinot,kath,article_kath,article_dim,lat,long,elev,astikotita,orinotita
5336,2322906040702,Κοκκινοεκκλησιές,6,6,7,13,6,8,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΟΝΙΣΤΡΩΝ,Κήπων,Κοκκινοεκκλησιές,οι,οι,,,,False,0.0
5337,2322906040703,Σπηλιές,12,12,12,28,9,21,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΟΝΙΣΤΡΩΝ,Κήπων,Σπηλιαί,αι,οι,38.56035,24.08055,,False,0.0
5338,2322906040801,Κρεμαστός,153,158,135,165,164,237,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΟΝΙΣΤΡΩΝ,Κρεμαστού,Κρεμαστός,ο,ο,38.51579,24.0301,,False,1.0
5339,2322906040901,Μακρυχώρι,52,64,93,116,137,202,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΟΝΙΣΤΡΩΝ,Μακρυχωρίου,Μακρυχώριον,το,το,38.53283,23.9759,,False,2.0
5340,2322906041001,Μανίκια,131,139,177,206,234,240,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΟΝΙΣΤΡΩΝ,Μανικίων,Μανίκια,τα,τα,38.54776,23.99079,,False,2.0
5341,2322906041101,Μοόδρυο,495,491,541,653,551,631,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΟΝΙΣΤΡΩΝ,Μονοδρύου,Μονόδρυον,το,το,,,,False,0.0
5342,2322906041102,Κοίλι,95,96,94,130,104,135,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΟΝΙΣΤΡΩΝ,Μονοδρύου,Κοίλιον,το,το,38.54011,24.05983,,False,0.0
5343,2322906050101,Κύμη,2383,2311,2919,3037,3224,3223,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Κύμη,η,η,38.63477,24.10287,,True,1.0
5344,2322906050102,Αγία Μαρίνα,4,4,5,4,15,14,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Αγία Μαρίνα,η,η,38.03497,24.31353,,True,1.0
5345,2322906050103,Μισόκαμπος,108,120,48,68,65,67,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Μισόκαμπος,ο,ο,,,,True,1.0
5346,2322906050104,Μονή Σωτήρος,21,21,21,23,18,20,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Μονή Σωτήρος,η,η,,,,True,1.0
5347,2322906050105,Παραλία Κύμης,231,224,299,349,260,333,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Παραλία Κύμης,η,η,,,,True,1.0
5348,2322906050106,Πετισούνας,0,0,7,16,11,11,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Πετισούνας,ο,ο,,,,True,1.0
5349,2322906050107,Πρασούδα,0,0,0,0,0,0,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Πρασούδα,η (νησίς),η (νησίς),,,,True,1.0
5350,2322906050108,Σχολή Εμποροπλοιάρχων Κύμης,36,35,11,11,12,11,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Σχολή Εμποροπλοιάρχων Κύμης,η,η,,,,True,1.0
5351,2322906050109,Χηλή,87,85,82,166,128,174,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Κύμης,Χηλή,η,η,38.66351,24.1281,,True,1.0
5352,2322906050201,Ανδρωνιάνοι,390,388,402,484,425,516,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Ανδρωνιάνων,Ανδρωνιάνοι,οι,οι,,,,False,2.0
5353,2322906050202,Δένδρα,56,56,56,81,66,81,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Ανδρωνιάνων,Δένδρα,τα,τα,,,,False,2.0
5354,2322906050301,Άνω Ποταμιά,114,113,144,160,149,166,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Άνω Ποταμιάς,Άνω Ποταμιά,η,η,,,,False,1.0
5355,2322906050401,Βίταλα,487,474,580,631,706,819,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Βιτάλων,Βίταλα,τα,τα,,,,False,2.0
5356,2322906050402,Κάμπος,17,16,2,6,0,0,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Βιτάλων,Κάμπος,ο (Τ.Κ.Βιτάλων),ο (Τ.Κ.Βιτάλων),38.6482,24.03324,,False,2.0
5357,2322906050403,Χαροκόπος,0,0,0,0,0,0,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Βιτάλων,Χαροκόπος,ο,ο,38.62673,24.06171,,False,2.0
5358,2322906050501,Ενορία,237,262,250,273,350,367,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Ενορίας,Ενορία,η,η,,,,False,1.0
5359,2322906050601,Καλημεριάνοι,303,300,245,276,273,303,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Καλημεριάνων,Καλημεριάνοι,οι,οι,,,,False,1.0
5360,2322906050602,Γραμματικιάνοι,33,34,6,6,29,40,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Καλημεριάνων,Γραμματικιάνοι,οι,οι,,,,False,1.0
5361,2322906050603,Μεντούλης,25,25,14,20,30,37,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Καλημεριάνων,Μεντούλης,ο,ο,,,,False,1.0
5362,2322906050701,Μαλετιάνοι,161,156,108,127,147,224,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Μαλετιάνων,Μαλετιάνοι,οι,οι,,,,False,1.0
5363,2322906050702,Καζάρμα,8,8,11,11,0,0,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Μαλετιάνων,Καζάρμα,η,η,37.00098,21.84805,,False,1.0
5364,2322906050801,Μετόχι,226,221,226,289,223,224,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Μετοχίου Διρφύων,Μετόχιον,το,το,,,,False,2.0
5365,2322906050802,Άγιοι Απόστολοι,122,118,133,172,154,166,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Μετοχίου Διρφύων,Άγιοι Απόστολοι,οι,οι,38.41225,24.19517,,False,2.0
5366,2322906050803,Κούτουρλα,38,36,56,87,67,71,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Μετοχίου Διρφύων,Κούτουρλα,τα,τα,,,,False,2.0
5367,2322906050804,Παραλία Μετοχίου,17,17,16,84,0,0,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Μετοχίου Διρφύων,Παραλία Μετοχίου,η,η,,,,False,2.0
5368,2322906050901,Οξύλιθος,978,960,1061,1159,1323,1478,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Οξυλίθου,Οξύλιθος,ο,ο,38.57988,24.11184,,False,0.0
5369,2322906050902,Κάμπος,26,23,14,21,0,0,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Οξυλίθου,Κάμπος,ο (Τ.Κ.Οξυλίθου),ο (Τ.Κ.Οξυλίθου),38.6482,24.03324,,False,0.0
5370,2322906050903,Κληματάρι,22,24,26,37,24,24,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Οξυλίθου,Κληματάριον,το,το,,,,False,0.0
5371,2322906050904,Μεσοήσι,14,15,14,14,25,37,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Οξυλίθου,Μεσονήσι,το,το,,,,False,0.0
5372,2322906050905,Μονή Μάντζαρη,2,3,6,6,8,9,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Οξυλίθου,Μονή Μάντζαρη,η,η,,,,False,0.0
5373,2322906050906,Παραλία,107,109,95,126,94,111,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Οξυλίθου,Παραλία,η,η,,,,False,0.0
5374,2322906051001,Πλατάνα,384,371,385,417,455,492,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Πλατάνας,Πλατάνα,η,η,,,,False,0.0
5375,2322906051101,Πύργος,195,209,214,259,369,365,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Πύργου,Πύργος,ο,ο,38.53394,23.81523,,False,0.0
5376,2322906051102,Καλλιανοί,5,6,8,20,21,20,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Πύργου,Καλλιανοί,οι,οι,38.61477,24.07917,,False,0.0
5377,2322906051201,Ταξιάρχες,275,280,274,332,246,281,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,ΚΥΜΗΣ,Ταξιαρχών,Ταξιάρχαι,οι,οι,38.59016,24.06677,,False,1.0
5378,2322907010101,Λίμνη,1642,1612,1916,2083,2111,2129,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Λίμνης,Λίμνη,η,η,,,,False,1.0
5379,2322907010102,Κατούνια,7,7,13,16,15,21,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Λίμνης,Κατούνια,τα,τα,38.74,23.33992,,False,1.0
5380,2322907010103,Μονή Αγίου Νικολάου Γαλατάκη,6,6,15,17,21,21,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Λίμνης,Μονή Αγίου Νικολάου Γαλατάκη,η,η,,,,False,1.0
5381,2322907010104,Μυρτιάς,190,188,234,276,284,299,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Λίμνης,Μυρτιάς,ο,ο,38.79342,23.32939,,False,1.0
5382,2322907010105,Ρετσινόλακκος,6,6,12,29,17,25,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Λίμνης,Ρετσινόλακκος,ο,ο,38.79003,23.299,,False,1.0
5383,2322907010106,Σηπιάς,120,123,130,175,60,74,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Λίμνης,Σηπιάς,η,η,,,,False,1.0
5384,2322907010107,Χρόνια,75,73,77,77,88,92,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Λίμνης,Χρόνια,η,η,38.77978,23.27197,,False,1.0
5385,2322907010201,Κεχριές,477,472,501,504,488,483,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Κεχριών,Κεχριαί,αι,οι,38.81316,23.36796,,False,0.0
5386,2322907010202,Δάφνη,190,192,262,288,273,270,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Κεχριών,Δάφνη,η,η,,,,False,0.0
5387,2322907010301,Κουρκουλοί,314,313,357,396,428,430,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Κουρκουλών,Κουρκουλοί,οι,οι,38.83383,23.34005,,False,2.0
5388,2322907010401,Ροβιές,1035,1028,1086,1155,996,1038,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Ροβιαί,αι,οι,38.80971,23.23073,,False,1.0
5389,2322907010402,Δαμιά,66,65,79,82,81,76,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Δαμιά,τα,τα,38.81817,23.27067,,False,1.0
5390,2322907010403,Δρυμώνα,57,62,71,76,76,78,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Δρυμώνα,η,η,38.84881,23.28989,,False,1.0
5391,2322907010404,Καλαμούδι,37,35,43,46,45,47,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Καλαμούδιον,το,το,38.82786,23.28089,,False,1.0
5392,2322907010405,Κούλουρος,10,10,0,37,0,0,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Κούλουρος,ο,ο,38.85836,23.25597,,False,1.0
5393,2322907010406,Μαρούλι,16,17,12,12,20,20,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Μαρούλιον,το,το,38.86958,23.24183,,False,1.0
5394,2322907010407,Μονή Οσίου Δαυίδ Γέροντος,12,13,18,37,12,14,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Μονή Οσίου Δαυίδ Γέροντος,η,η,,,,False,1.0
5395,2322907010408,Παλαιοχώρι,38,39,42,46,40,52,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Ροβιών,Παλαιοχώριον,το,το,,,,False,1.0
5396,2322907010501,Σκεπαστή,192,195,240,296,260,263,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΕΛΥΜΝΙΩΝ,Σκεπαστής,Σκεπαστή,η,η,,,,False,1.0
5397,2322907020101,Μαντούδι,1787,1765,1901,1955,2535,2479,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Μαντουδίου,Μαντούδιον,το,το,38.79808,23.47967,,False,0.0
5398,2322907020102,Φούρνοι,0,0,1,1,36,44,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Μαντουδίου,Φούρνοι,οι,οι,,,,False,0.0
5399,2322907020201,Βλαχιά,140,138,192,210,260,270,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Βλαχιάς,Βλαχιά,η,η,38.74384,23.66641,,False,2.0
5400,2322907020202,Σαρακήνικο,19,22,16,16,16,18,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Βλαχιάς,Σαρακήνικον,το,το,38.7605,23.70124,,False,2.0
5401,2322907020301,Δαφνούσσα,58,57,67,66,97,91,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Δαφνούσσης,Δαφνούσσα,η,η,38.72008,23.45564,,False,1.0
5402,2322907020302,Τρούπι,16,16,36,36,50,50,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Δαφνούσσης,Τρούπιον,το,το,38.72269,23.43069,,False,1.0
5403,2322907020401,Κήρινθος,609,580,687,721,820,833,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Κηρίνθου,Κήρινθος,η,η,38.80974,23.44392,,False,0.0
5404,2322907020402,Ζωοδόχος Πηγή,82,80,97,111,131,138,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Κηρίνθου,Ζωοδόχος Πηγή,η,η,,,,False,0.0
5405,2322907020403,Κρύα Βρύση,34,34,23,33,19,22,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Κηρίνθου,Κρύα Βρύση,η,η,,,,False,0.0
5406,2322907020501,Μετόχι,160,166,220,233,234,236,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Μετοχίου Κηρέως,Μετόχιον,το,το,,,,False,0.0
5407,2322907020601,Πήλι,628,611,723,870,830,858,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Πηλίου,Πήλιον,το,το,38.7549,23.58273,,False,1.0
5408,2322907020701,Προκόπι,948,919,1020,1111,1094,1127,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Προκοπίου,Προκόπιον,το,το,38.73402,23.4906,,False,0.0
5409,2322907020801,Σπαθάρι,199,203,243,257,273,275,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Σπαθαρίου,Σπαθάριον,το,το,38.76414,23.42928,,False,0.0
5410,2322907020802,Καλύβια,81,84,117,124,132,138,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Σπαθαρίου,Καλύβια,τα,τα,,,,False,0.0
5411,2322907020901,Στροφυλιά,472,470,534,618,704,752,ΣΤΕΡΕΑΣ ΕΛΛΑΔΑΣ,ΕΥΒΟΙΑΣ,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,ΚΗΡΕΩΣ,Στροφυλιάς,Στροφυλιά,η,η,38.82122,23.40977,,False,0.0
